ID;label;reference_url;filename;iiif_url;image_type;filesys_path
177;Napoléon III difensore dell'independenza italiana;NULL;export(1).jpg;NULL;carrousel;public://export(1)_4.jpg
178;Congrès de Paris, 1856.;NULL;export(3).jpg;NULL;carrousel;public://export(3)_8.jpg
179;L'Italia a suoi Liberatori;NULL;export(5).jpg;NULL;carrousel;public://export(5)_8.jpg
180;La France couronnant les Arts et l'Industrie;NULL;export(6).jpg;NULL;carrousel;public://export(6)_8.jpg
181;Sitelle syriaque;NULL;Atlas_des_oiseaux_d'Europe_T1_[...]Temminck_Coenraad_bpt6k441649p(3).jpeg;NULL;carrousel;public://Atlas_des_oiseaux_d'Europe_T1_[...]Temminck_Coenraad_bpt6k441649p(3).jpeg
182;Jeune métis de lion et de tigresse;NULL;[Illustrations_de_Histoire_naturelle_des_[...]Wermer_Dessinateur_btv1b23002980.jpeg;NULL;carrousel;public://[Illustrations_de_Histoire_naturelle_des_[...]Wermer_Dessinateur_btv1b23002980.jpeg
183;L'Ange gardien;NULL;export(7).jpg;NULL;carrousel;public://export(7)_7.jpg
184;Don Juan de Marana;NULL;export(8).jpg;NULL;carrousel;public://export(8)_6.jpg
185;La Comtesse du Tonneau;NULL;export(9).jpg;NULL;carrousel;public://export(9)_4.jpg
186;La Malibran dans le rôle de Desdémone;NULL;export(10).jpg;NULL;carrousel;public://export(10)_7.jpg
187;Gilbert-Louis Duprez;NULL;export(12).jpg;NULL;carrousel;public://export(12)_6.jpg
188;Les sept infans de Lara;NULL;Les_sept_infans_de_Lara_[...]Belin_Auguste_btv1b53117938f.jpeg;NULL;carrousel;public://Les_sept_infans_de_Lara_[...]Belin_Auguste_btv1b53117938f.jpeg
189;Prospectus de l'imprimerie Dessaigne, Bellavoine Van Campenhout Succ.;NULL;dessaigne2.JPG;NULL;carrousel;public://dessaigne2.JPG
190;Alexandre-Joseph Montagney;NULL;f6.highres.jpg;NULL;carrousel;public://f6.highres.jpg
191;A. Enfantin;NULL;export(13).jpg;NULL;carrousel;public://export(13)_7.jpg
192;Melle Dorus dans le rôle de Thérésine;NULL;export(14).jpg;NULL;carrousel;public://export(14)_5.jpg
193;La Tentation;NULL;export(15).jpg;NULL;carrousel;public://export(15)_5.jpg
194;Jacques Gérard;NULL;export(16).jpg;NULL;carrousel;public://export(16)_4.jpg
195;Les Huguenots;NULL;export(17).jpg;NULL;carrousel;public://export(17)_3.jpg
196;Rosine Stoltz;NULL;export(18).jpg;NULL;carrousel;public://export(18)_2.jpg
197;Carte professionnelle [Coll. particulière];NULL;benard.jpg;NULL;carrousel;public://benard.jpg
198;Nouveau plan de Paris;NULL;Nouveau_Plan_de_Paris_en_[...]_btv1b530620429.jpeg;NULL;carrousel;public://Nouveau_Plan_de_Paris_en_[...]_btv1b530620429.jpeg
199;L'Europe par Bauerkeller;NULL;L'Europe___par_Bauerkeller_Bauerkeller_Georg_btv1b53032646f.jpeg;NULL;carrousel;public://L'Europe___par_Bauerkeller_Bauerkeller_Georg_btv1b53032646f.jpeg
200;Mademoiselle Djeck;NULL;Mlle_Djeck_(Eléphant_femelle_)_[...]_btv1b8437440z.jpeg;NULL;carrousel;public://Mlle_Djeck_(Eléphant_femelle_)_[...]_btv1b8437440z.jpeg
201;Carrière amoureuse;NULL;Carrière_amoureuse_de_Chauvin___[...]Monnier_Henry_btv1b10534458h_1(1).jpg;NULL;carrousel;public://Carrière_amoureuse_de_Chauvin___[...]Monnier_Henry_btv1b10534458h_1(1).jpg
202;Beranger. Le sénateur;NULL;Le_sénateur___[estampe]___[...]Monnier_Henry_btv1b10534737c_1.jpg;NULL;carrousel;public://Le_sénateur___[estampe]___[...]Monnier_Henry_btv1b10534737c_1.jpg
203;Paris vivant. L'attente d'un diner.;NULL;L'attente_d'un_dîner___[estampe]_[...]Monnier_Henry_btv1b10534379d_1(1).jpg;NULL;carrousel;public://L'attente_d'un_dîner___[estampe]_[...]Monnier_Henry_btv1b10534379d_1(1).jpg
204;Paris vivant. Un bon mari.;NULL;Un_bon_mari___[estampe]_[...]Monnier_Henry_btv1b10534148z_1.jpg;NULL;carrousel;public://Un_bon_mari___[estampe]_[...]Monnier_Henry_btv1b10534148z_1.jpg
205;Paris vivant. L'espoir de la famille.;NULL;L'espoir_de_sa_famille___[...]Monnier_Henry_btv1b10534799r_1.jpg;NULL;carrousel;public://L'espoir_de_sa_famille___[...]Monnier_Henry_btv1b10534799r_1.jpg
206;Récréations. Une première entrevue.;NULL;Une_première_entrevue___[estampe]_[...]Monnier_Henry_btv1b10534341k_1.jpg;NULL;carrousel;public://Une_première_entrevue___[estampe]_[...]Monnier_Henry_btv1b10534341k_1.jpg
207;Il ne fallait donc pas se moucher dedans !;NULL;«Il_ne_fallait_donc_pas_[...]_btv1b69556159_1.jpg;NULL;carrousel;public://«Il_ne_fallait_donc_pas_[...]_btv1b69556159_1.jpg
208;Récréations.;NULL;Récréations___[estampe]___Henri_[...]Monnier_Henry_btv1b10534622b_1.jpg;NULL;carrousel;public://Récréations___[estampe]___Henri_[...]Monnier_Henry_btv1b10534622b_1.jpg
209;"Grisettes. Finissez ! C'est des bêtises;";NULL;Finissez_c'est_des_bêtises___[...]Monnier_Henry_btv1b10534233p_1.jpg;NULL;carrousel;public://Finissez_c'est_des_bêtises___[...]Monnier_Henry_btv1b10534233p_1.jpg
210;Béranger. La bouquetière et le croque-mort;NULL;La_bouquetière_et_le_croque-mort_[...]Monnier_Henry_btv1b10534246f_1.jpg;NULL;carrousel;public://La_bouquetière_et_le_croque-mort_[...]Monnier_Henry_btv1b10534246f_1.jpg
211;Chansons de Beranger;NULL;Lithographies_d'après_les_chansons_de_[...]Monnier_Henry_btv1b10534708k_1.jpg;NULL;carrousel;public://Lithographies_d'après_les_chansons_de_[...]Monnier_Henry_btv1b10534708k_1.jpg
212;Carte de France physique et routière;NULL;export(31).jpg;NULL;carrousel;public://export(31).jpg
213;Le guide de Paris monumental;NULL;Le_guide_de_Paris_monumental_[...]Testard_J_btv1b53058168z.jpeg;NULL;carrousel;public://Le_guide_de_Paris_monumental_[...]Testard_J_btv1b53058168z.jpeg
214;Nouveau plan complet illustré de Paris;NULL;Nouveau_Plan_complet_illustré_de_[...]Vuillemin_Alexandre_btv1b53025158k.jpeg;NULL;carrousel;public://Nouveau_Plan_complet_illustré_de_[...]Vuillemin_Alexandre_btv1b53025158k.jpeg
215;France nouvelle en 86 départements;NULL;France_nouvelle_en_86_départements_[...]_btv1b8495566k.jpeg;NULL;carrousel;public://France_nouvelle_en_86_départements_[...]_btv1b8495566k.jpeg
216;Carte pittoresque des environs de Paris;NULL;Carte_pittoresque_des_environs_de_[...]Vuillemin_Alexandre_btv1b53030071g.jpeg;NULL;carrousel;public://Carte_pittoresque_des_environs_de_[...]Vuillemin_Alexandre_btv1b53030071g.jpeg
217;L'itinéraire des chemins de fer;NULL;L'Itinéraire_des_chemins_de_fer_[...]Desbuissons_Edouard_btv1b53022978d.jpeg;NULL;carrousel;public://L'Itinéraire_des_chemins_de_fer_[...]Desbuissons_Edouard_btv1b53022978d.jpeg
218;Hélène de Mecklembourg Schwerin;NULL;export(32).jpg;NULL;carrousel;public://export(32).jpg
219;Vue prise aux environs de Subiaco;NULL;export(15).jpg;NULL;carrousel;public://export(15)_6.jpg
220;Vue de la ville de Strasbourg;NULL;Vue_de_la_ville_de_[...]Bichebois_A_btv1b10203042s.jpeg;NULL;carrousel;public://Vue_de_la_ville_de_[...]Bichebois_A_btv1b10203042s.jpeg
221;Mme Malibran;NULL;export(16).jpg;NULL;carrousel;public://export(16)_5.jpg
222;Intérieur de l'église Saint-Pierre et Saint-Paul;NULL;Intérieur_de_l'église_de_St_[...]Villeneuve_Louis-Jacques-Frédéric_btv1b102015979.jpeg;NULL;carrousel;public://Intérieur_de_l'église_de_St_[...]Villeneuve_Louis-Jacques-Frédéric_btv1b102015979.jpeg
223;Chapelle de Neubourg;NULL;Vue_de_la_chapelle_de_[...]Bichebois_Louis-Philippe_btv1b10201586f.jpeg;NULL;carrousel;public://Vue_de_la_chapelle_de_[...]Bichebois_Louis-Philippe_btv1b10201586f.jpeg
224;Vue de Saint-Gilles;NULL;Vue_de_St_Gilles_et_[...]Joly_Alexis-Victor_btv1b10200630q.jpeg;NULL;carrousel;public://Vue_de_St_Gilles_et_[...]Joly_Alexis-Victor_btv1b10200630q.jpeg
225;Château du Hohbarr;NULL;Vue_du_chateau_du_Hohbarr_Bichebois_Louis-Philippe_btv1b10200503f.jpeg;NULL;carrousel;public://Vue_du_chateau_du_Hohbarr_Bichebois_Louis-Philippe_btv1b10200503f.jpeg
226;Monument élevé à Neuilly...;NULL;export(17).jpg;NULL;carrousel;public://export(17)_4.jpg
227;Madame Boulanger;NULL;Madame_Boulanger___Louis-Philippe-Alphonse_Bichebois_[...]Bichebois_Alphonse_btv1b84159675.jpeg;NULL;carrousel;public://Madame_Boulanger___Louis-Philippe-Alphonse_Bichebois_[...]Bichebois_Alphonse_btv1b84159675.jpeg
228;Itinéraire pittoresque du fleuve Hudson;NULL;Itinéraire_pittoresque_du_fleuve_Hudson_[...]Milbert_Jacques_bpt6k10485756.jpeg;NULL;carrousel;public://Itinéraire_pittoresque_du_fleuve_Hudson_[...]Milbert_Jacques_bpt6k10485756.jpeg
229;Fonderie sur la rivière Jone's;NULL;export(22).jpg;NULL;carrousel;public://export(22)_3.jpg
230;Ruines du château de Cusset;NULL;bichebois.jpg;NULL;carrousel;public://bichebois.jpg
231;27 juillet 1830. Saisie des presses du National;NULL;export(8).jpg;NULL;carrousel;public://export(8)_7.jpg
232;28 juillet 1830. Combat des Boulevards;NULL;export(9).jpg;NULL;carrousel;public://export(9)_5.jpg
233;4 août 1830. Entrée du duc de Chartres dans Paris.;NULL;export(10).jpg;NULL;carrousel;public://export(10)_8.jpg
234;Carte publicitaire [Coll. particulière];NULL;billard.jpg;NULL;carrousel;public://billard_0.jpg
235;Carte publicitaire  [Coll. particulière];NULL;billard2jpg.jpg;NULL;carrousel;public://billard2jpg.jpg
236;Nouvelle calligraphie universelle;NULL;billardel2.JPG;NULL;carrousel;public://billardel2.JPG
237;Nouvelle sténographie universelle;NULL;IMG_1790.JPG;NULL;carrousel;public://IMG_1790.JPG
238;Nouvelle sténographie universelle;NULL;billardel3.JPG;NULL;carrousel;public://billardel3.JPG
239;Projet de pont;NULL;Projets_de_pont_et_de_[...]Bineteau_P_btv1b53006555g_1.jpg;NULL;carrousel;public://Projets_de_pont_et_de_[...]Bineteau_P_btv1b53006555g_1.jpg
240;Carte publicitaire  [Coll. particulière];NULL;bineteau.jpg;NULL;carrousel;public://bineteau.jpg
241;Naissance d'Erichtonius [New York Public Library];NULL;nypl.digitalcollections.510d47e4-5feb-a3d9-e040-e00a18064a99.001.w.jpg;NULL;carrousel;public://nypl.digitalcollections.510d47e4-5feb-a3d9-e040-e00a18064a99.001.w.jpg
242;L'Aigle de Sainte-Hélène;NULL;export(33).jpg;NULL;carrousel;public://export(33).jpg
243;Les Vauriens du Pont-Neuf;NULL;export(34).jpg;NULL;carrousel;public://export(34).jpg
244;Le Tour du monde tintamarresque;NULL;export(35).jpg;NULL;carrousel;public://export(35).jpg
245;Jeu de cartes musical breveté : approuvé par M. H. Berton [...] pour apprendre la musique aux enfants en jouant à la Bataille, 1840;NULL;Jeu_de_cartes_musical_breveté_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10524946s.JPEG;NULL;carrousel;public://Jeu_de_cartes_musical_breveté_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10524946s.JPEG
246;Jeu de cartes arithmétique : pour apprendre les chiffres // faire une addition // et une soustraction // à un enfant de 5 ans // en 5 minutes;NULL;Jeu_de_cartes_arithmétique_-_2[...]Boboeuf_Pierre-Alexis-Francis_btv1b105208355.JPEG;NULL;carrousel;public://Jeu_de_cartes_arithmétique_-_2[...]Boboeuf_Pierre-Alexis-Francis_btv1b105208355.JPEG
247;Jeu de cartes abécédaire - pour apprendre à lire aux enfants, 1840;NULL;Jeu_de_cartes_abécédaire_-_1[...]Boboeuf_Pierre-Alexis-Francis_btv1b10520836m.JPEG;NULL;carrousel;public://Jeu_de_cartes_abécédaire_-_1[...]Boboeuf_Pierre-Alexis-Francis_btv1b10520836m.JPEG
248;Jeu de cartes musical;NULL;Jeu_de_cartes_musical_-_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10539489x.JPEG;NULL;carrousel;public://Jeu_de_cartes_musical_-_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10539489x.JPEG
249;Cantique de Saint-Sulpice;NULL;export(13).jpg;NULL;carrousel;public://export(13)_8.jpg
250;Portrait du magnifique chien...;NULL;export(14).jpg;NULL;carrousel;public://export(14)_6.jpg
251;En-tête de facture, avant 1857. [Coll.particulière];NULL;Litho  Boboeuf Paris, 1857. Papeterie .jpeg;NULL;carrousel;public://Litho  Boboeuf Paris, 1857. Papeterie .jpeg
252;Papier d'Arménie. A. Van Geleyn ill.;NULL;Purifiez_l'air_en_brûlant_du_[...]Van_Geleyn_btv1b9011690c.jpeg;NULL;carrousel;public://Purifiez_l'air_en_brûlant_du_[...]Van_Geleyn_btv1b9011690c.jpeg
253;Machine à coudre Peugeot. 1878.;NULL;Véritable_Peugeot_machine_à_coudre_[...]_btv1b90143604.jpeg;NULL;carrousel;public://Véritable_Peugeot_machine_à_coudre_[...]_btv1b90143604.jpeg
254;Papier Persan. E. Ancourt ill. 1881.;NULL;Fumeurs_demandez_dans_tous_les_[...]Ancourt_Edward_btv1b90143990.jpeg;NULL;carrousel;public://Fumeurs_demandez_dans_tous_les_[...]Ancourt_Edward_btv1b90143990.jpeg
255;Librairie romantique. E. Grasset ill. 1897.;NULL;Librairie_romantique_E_Monnier_&_[...]Grasset_Eugène-Samuel_btv1b9004357c.jpeg;NULL;carrousel;public://Librairie_romantique_E_Monnier_&_[...]Grasset_Eugène-Samuel_btv1b9004357c.jpeg
256;Exposition universelle. Carte publicitaire. 1877.;NULL;Exposition_universelle__btv1b53085663h.jpeg;NULL;carrousel;public://Exposition_universelle__btv1b53085663h.jpeg
257;Carte routière du département de l'Oise;NULL;Carte_routière_du_Département_de_[...]Bouchard_Eugène-Charles-Zacharie_btv1b53035428s_1.jpeg;NULL;carrousel;public://Carte_routière_du_Département_de_[...]Bouchard_Eugène-Charles-Zacharie_btv1b53035428s_1.jpeg
258;Carte des cantons de Montivilliers...;NULL;Carte_des_cantons_de_Montivilliers_[...]Lalouette_(18_btv1b53063585j_1(1).jpeg;NULL;carrousel;public://Carte_des_cantons_de_Montivilliers_[...]Lalouette_(18_btv1b53063585j_1(1).jpeg
259;Carte des cantons d'Elbeuf...;NULL;Carte_des_cantons_d'Elbeuf_et_[...]Lalouette_(18_btv1b53035155j_1(1).jpeg;NULL;carrousel;public://Carte_des_cantons_d'Elbeuf_et_[...]Lalouette_(18_btv1b53035155j_1(1).jpeg
260;Céline, valse brillante et facile;NULL;Céline___3e_valse_brillante_[...]Bordogni_Giulio_btv1b9079112k_1.jpeg;NULL;carrousel;public://Céline___3e_valse_brillante_[...]Bordogni_Giulio_btv1b9079112k_1.jpeg
261;L'Abeille, fantaisie;NULL;L'abeille___fantaisie_pour_voix_[...]Barbier_Frédéric_bpt6k1159109n_1.jpg;NULL;carrousel;public://L'abeille___fantaisie_pour_voix_[...]Barbier_Frédéric_bpt6k1159109n_1.jpg
262;Chanson de l'Oncle Tom;NULL;Chanson_de_l'Oncle_Tom___[...]Comettant_Oscar_bpt6k3967946_2.jpeg;NULL;carrousel;public://Chanson_de_l'Oncle_Tom___[...]Comettant_Oscar_bpt6k3967946_2.jpeg
263;Graziella, valse;NULL;Graziella___valse___op_[...]Botte_Adolphe_btv1b9079410s_1.jpeg;NULL;carrousel;public://Graziella___valse___op_[...]Botte_Adolphe_btv1b9079410s_1.jpeg
264;Le Petit Monde, quadrilles;NULL;Le_petit_monde___[quadrille_[...]Barbier_Frédéric_btv1b9071784n_1.jpeg;NULL;carrousel;public://Le_petit_monde___[quadrille_[...]Barbier_Frédéric_btv1b9071784n_1.jpeg
265;Auteuil, quadrille nouveau;NULL;Auteuil___quadrille_nouveau_pour_[...]Chauffert_Henri_bpt6k395237f_1(1).jpeg;NULL;carrousel;public://Auteuil___quadrille_nouveau_pour_[...]Chauffert_Henri_bpt6k395237f_1(1).jpeg
266;Funérailles des victimes des 22, 23 et 24 février..;NULL;Funérailles_des_victimes_des_22_[...]Pruche_Clément_btv1b530142371_1.jpg;NULL;carrousel;public://Funérailles_des_victimes_des_22_[...]Pruche_Clément_btv1b530142371_1.jpg
267;L'Assemblée nationale;NULL;L'Assemblée_nationale_Vue_du_côté_[...]_btv1b53014044b_1.jpg;NULL;carrousel;public://L'Assemblée_nationale_Vue_du_côté_[...]_btv1b53014044b_1.jpg
268;Massacre du ministère des Affaires étrangères;NULL;Massacre_du_Ministère_des_Affaires_[...]Pruche_Clément_btv1b53013632z_1.jpg;NULL;carrousel;public://Massacre_du_Ministère_des_Affaires_[...]Pruche_Clément_btv1b53013632z_1.jpg
269;Topographie. Tableau des teintes et signes conventionnels...;NULL;Topographie_Tableau_des_teintes_et_[...]Perrot_Aristide-Michel_btv1b53136208t_1.jpg;NULL;carrousel;public://Topographie_Tableau_des_teintes_et_[...]Perrot_Aristide-Michel_btv1b53136208t_1.jpg
270;Un bal aux Vendanges;NULL;Le_Pont_Neuf_chronique_des_[...]C_V_btv1b53118190n_1.jpg;NULL;carrousel;public://Le_Pont_Neuf_chronique_des_[...]C_V_btv1b53118190n_1.jpg
271;Les enfants de troupe;NULL;[Les_enfants_de_troupe]_Gymnase_[...]_btv1b8437472x_1.jpg;NULL;carrousel;public://[Les_enfants_de_troupe]_Gymnase_[...]_btv1b8437472x_1.jpg
272;La Poudre de Perlimpinpin;NULL;Théâtre_du_Panthéon_Perlimpinpin_(Melle_[...]_btv1b531175791_1(1).jpg;NULL;carrousel;public://Théâtre_du_Panthéon_Perlimpinpin_(Melle_[...]_btv1b531175791_1(1).jpg
273;Billet d'entrée pour une dame;NULL;Billet_d'entrée_pour_une_dame_[...]Legr_Illustrateur_btv1b53013650w_1.jpg;NULL;carrousel;public://Billet_d'entrée_pour_une_dame_[...]Legr_Illustrateur_btv1b53013650w_1.jpg
274;La Patrie les a vengés !;NULL;«La_Patrie_les_a_vengés_[...]Cortès_A_btv1b69548556_1.jpg;NULL;carrousel;public://«La_Patrie_les_a_vengés_[...]Cortès_A_btv1b69548556_1.jpg
275;Etiquette pharmaceutique. [A. N.];NULL;bouisseren.JPG;NULL;carrousel;public://bouisseren.JPG
276;Éléments d'harmonie;NULL;Eléments_d'harmonie_Pasquet_E_bpt6k1175624c_1.jpeg;NULL;carrousel;public://Eléments_d'harmonie_Pasquet_E_bpt6k1175624c_1.jpeg
277;Plan de la salle des pairs de France;NULL;Plan_Intérieur_de_la_nouvelle_[...]Corrion_Graveur_btv1b53006475x_1.jpg;NULL;carrousel;public://Plan_Intérieur_de_la_nouvelle_[...]Corrion_Graveur_btv1b53006475x_1.jpg
278;Plan de Paris par sections;NULL;Plan_de_Paris_par_sections_[...]_btv1b53136127t_1.jpeg;NULL;carrousel;public://Plan_de_Paris_par_sections_[...]_btv1b53136127t_1.jpeg
279;Compagnie générale des paquebots transatlantiques;NULL;Compagnie_générale_des_paquebots_transatlantiques_[...]Bouquillard_T_btv1b53088190j_1.jpg;NULL;carrousel;public://Compagnie_générale_des_paquebots_transatlantiques_[...]Bouquillard_T_btv1b53088190j_1.jpg
280;Carte d'Europe;NULL;Carte_d'Europe_présentant_l'ensemble_des_[...]Normand_Ch_btv1b8495562x_1.jpeg;NULL;carrousel;public://Carte_d'Europe_présentant_l'ensemble_des_[...]Normand_Ch_btv1b8495562x_1.jpeg
281;Affiche pour l'Alcazar d'été;NULL;Alcazar_d'Eté_Philo_Durand-Balazy___[...]Atelier_Faria_btv1b90035748_1.jpeg;NULL;carrousel;public://Alcazar_d'Eté_Philo_Durand-Balazy___[...]Atelier_Faria_btv1b90035748_1.jpeg
282;Salon des Cent. 1890.;NULL;Salon_des_Cent_31_rue_[...]Noury_Gaston_btv1b90172221_1.jpeg;NULL;carrousel;public://Salon_des_Cent_31_rue_[...]Noury_Gaston_btv1b90172221_1.jpeg
283;Salon des Cent. 1894.;NULL;5e_Exposition_du_1er_au_[...]Feure_Georges_btv1b9003604z_1.jpg;NULL;carrousel;public://5e_Exposition_du_1er_au_[...]Feure_Georges_btv1b9003604z_1.jpg
284;Salon des Cent. 1896.;NULL;[La_passagère_du_54]_Salon_[...]Toulouse-Lautrec_Henri_btv1b90046189_1.jpg;NULL;carrousel;public://[La_passagère_du_54]_Salon_[...]Toulouse-Lautrec_Henri_btv1b90046189_1.jpg
285;Chimères et grimaces. Chansons de Xavier Privas.;NULL;Chiméres_et_grimaces___chansons_[...]Feure_Georges_btv1b9012787j_1.jpg;NULL;carrousel;public://Chiméres_et_grimaces___chansons_[...]Feure_Georges_btv1b9012787j_1.jpg
286;Lire Le Chat noir;NULL;10c_Lire_le_Chat_Noir_[...]Burret_Léonce_btv1b90080958_1.jpg;NULL;carrousel;public://10c_Lire_le_Chat_Noir_[...]Burret_Léonce_btv1b90080958_1.jpg
287;Trianon-Concert. Jane Debary;NULL;Trianon-Concert_Jane_Debary_dans_son_[...]Ibels_Henri-Gabriel_btv1b9007985p_1.jpg;NULL;carrousel;public://Trianon-Concert_Jane_Debary_dans_son_[...]Ibels_Henri-Gabriel_btv1b9007985p_1.jpg
288;Eldorado. Aristide Bruant;NULL;Eldorado___Aristide_Bruant_dans_[...]Toulouse-Lautrec_Henri_btv1b525069287_1.jpeg;NULL;carrousel;public://Eldorado___Aristide_Bruant_dans_[...]Toulouse-Lautrec_Henri_btv1b525069287_1.jpeg
289;Galerie Vollard. Exposition Murer.;NULL;Galerie_Vollard_6_rue_Lafitte_[...]Murer_Eugène_btv1b9008087q_1.jpg;NULL;carrousel;public://Galerie_Vollard_6_rue_Lafitte_[...]Murer_Eugène_btv1b9008087q_1.jpg
290;Le Grand-Guignol;NULL;Le_Grand_guignol_à_9h_[...]Grün_Jules_btv1b9004002c_1.jpg;NULL;carrousel;public://Le_Grand_guignol_à_9h_[...]Grün_Jules_btv1b9004002c_1.jpg
291;Saponite. Lessivages, blanchissages.;NULL;Saponite_produit_antiseptique_français_Lessivages_[...]_btv1b9013185z_1.jpeg;NULL;carrousel;public://Saponite_produit_antiseptique_français_Lessivages_[...]_btv1b9013185z_1.jpeg
292;Fleur d'avénaline;NULL;Fleur_d'avénaline_diastasée_de_H_[...]HR_(18_btv1b9009158n_1.jpg;NULL;carrousel;public://Fleur_d'avénaline_diastasée_de_H_[...]HR_(18_btv1b9009158n_1.jpg
293;Clo-Clo gommeuse copurchic;NULL;Clo-Clo_gommeuse_copurchic_au_Moulin_[...]Faria_Cândido_btv1b530744650_1.jpeg;NULL;carrousel;public://Clo-Clo_gommeuse_copurchic_au_Moulin_[...]Faria_Cândido_btv1b530744650_1.jpeg
294;A. Arnould, marchand d'affiches;NULL;A_Arnould_7_rue_Racine_[...]Noury_Gaston_btv1b9017203p_1.jpeg;NULL;carrousel;public://A_Arnould_7_rue_Racine_[...]Noury_Gaston_btv1b9017203p_1.jpeg
295;L'Hygiène moderne;NULL;Lavabos_salles_de_bain_l'Hygiène_[...]Choubrac_Alfred_btv1b9015647m_1.jpeg;NULL;carrousel;public://Lavabos_salles_de_bain_l'Hygiène_[...]Choubrac_Alfred_btv1b9015647m_1.jpeg
296;L'aide à Bonne-Maman. [INPI];NULL;bourgerie.jpg;NULL;carrousel;public://bourgerie.jpg
297;Réception de l'hôte de la nation;NULL;Réception_de_l'hôte_de_la_[...]Bove_Jean_bpt6k1218640_1(1).jpg;NULL;carrousel;public://Réception_de_l'hôte_de_la_[...]Bove_Jean_bpt6k1218640_1(1).jpg
