entity_type;bundle;deleted;entity_id;revision_id;language;delta;field_bibliographie_sources_value;field_bibliographie_sources_format
<p><span class=""notice-label"">&nbsp;</span><span><a href=""https://catalogue.bnf.fr/ark:/12148/cb387970216""><em>Marc Jodot apporte des pr&eacute;cisions sur sa carte industrielle du d&eacute;partement du Nord,</em></a> 7 avril 1830</span></p>
";full_html
node;imprimeur_lithographe;0;22561;22561;und;0;"<p>Archives Nationales F<sup>18</sup> 1781 ; F/18/2125.</p>

<p><em>Bibliographie de la France</em>, XXXIIIe ann&eacute;e, 1844, n&deg; 19, p. 236.</p>
";filtered_html
node;imprimeur_lithographe;0;22562;22562;und;0;"<p>Archives nationales, F/18/1781</p>
";full_html
node;imprimeur_lithographe;0;22568;22568;und;0;"<p>Archives nationales, F/18/1781</p>
";filtered_html
node;imprimeur_lithographe;0;22569;22569;und;0;"<p>Archives Nationales F/18/1781</p>
";full_html
node;imprimeur_lithographe;0;22570;22570;und;0;"<p>Archives Nationales F18 1781</p>
";plain_text
node;imprimeur_lithographe;0;22571;22571;und;0;"<p>Archives Nationales F/18/1781</p>
";full_html
node;imprimeur_lithographe;0;22572;22572;und;0;"<p>Archives nationales F<sup>18</sup> 1782</p>
";full_html
node;imprimeur_lithographe;0;22573;22573;und;0;"<p>Archives Nationales F<sup>18</sup> 1782</p>

<p>INPI, 1BA&nbsp; Bouilloire propre &agrave; emp&ecirc;cher l&#39;effusion r&eacute;sultant de l&#39;expansion des fluides en &eacute;bullition sp&eacute;cialement applicable &agrave; la cuisson du lait, 1839. &nbsp; &nbsp; &nbsp; http://bases-brevets19e.inpi.fr</p>

<p><a href=""http://gallica.bnf.fr/ark:/12148/bpt6k740591"" target=""_blank"">Trait&eacute; complet de la lithographie</a>, ou Manuel du lithographe / par MM. Chevallier,... et Langlum&eacute;,... ; avec des notes de MM. Mantoux et Joumar, Paris, 1838.</p>
";full_html
node;imprimeur_lithographe;0;22574;22574;und;0;"<p>Archives nationales F<sup>18</sup> 1782</p>

<p><br />
<em>Journal g&eacute;n&eacute;ral de l&rsquo;imprimerie et de la librairie. </em>Deuxi&egrave;me s&eacute;rie, Tome VIII, 1864, p. 164.</p>
";full_html
node;imprimeur_lithographe;0;22575;22575;und;0;"<p>Archives Nationales F/18/1782</p>
";full_html
node;imprimeur_lithographe;0;22576;22576;und;0;"<p>Archives Nationales,&nbsp; F/18/1782</p>
";full_html
node;imprimeur_lithographe;0;22577;22577;und;0;"<p>Archives Nationales, F/18/1782</p>

<p>Last&eacute;cou&egrave;res (C.), <em>Les feux de la banque. Oligarchie et pouvoir financier dans le Sud-Ouest</em> <em>(1848-1941)</em>, Paris, &eacute;d. du CTHS, 2006, p. 74-77.</p>
";full_html
node;imprimeur_lithographe;0;22578;22578;und;0;"<p>Archives nationales, F/18/ 1782</p>
";filtered_html
node;imprimeur_lithographe;0;22579;22579;und;0;"<p>Archives Nationales, F/18/1782</p>

<p>Feyel (Gilles),&nbsp; &quot;Les correspondances de presse parisiennes des journaux d&eacute;partementaux (1828-1856)&quot;, <em>Documents pour l&rsquo;histoire de la presse nationale aux XIX<sup>e</sup> et XX<sup>e</sup> si&egrave;cles</em>, Paris, CNRS, p. 87-339.<br />
Feyel (Gilles), &quot;Une application de l&#39;autographie : les correspondances de presse parisiennes destin&eacute;es aux journaux des d&eacute;partements (1828-1856)&quot;, (&agrave; para&icirc;tre)</p>
";filtered_html
node;imprimeur_lithographe;0;22580;22580;und;0;"<p>Archives Nationales F/ 18/1783 ; F/70/48</p>

<p><br />
<em>Le Lithographe</em>, 2e ann&eacute;e, 1839, p.63 ; 1845, p. 276-281 ; 1846, p.145-146.<br />
<em>Annales de l&#39;imprimerie</em>, 1851, p. 151-152.</p>

<p><br />
<em>L&#39;art de peindre la parole. &Eacute;tudes sur l&#39;imprimerie, la librairie...</em> par MM. Gobin (H.), Jeunesse (A.), Kaeppelin (D.), Paris, Eug&egrave;ne Lacroix, 1874, p. 90-92.<em>&nbsp;&nbsp; </em>http://gallica.bnf.fr/ark:/12148/bpt6k5711971f</p>
";full_html
node;imprimeur_lithographe;0;22582;22582;und;0;"<p>Archives Nationales F/18/1783</p>
";full_html
node;imprimeur_lithographe;0;22583;22583;und;0;"<p>Archives Nationales F<sup>18</sup> 1783</p>
";full_html
node;imprimeur_lithographe;0;22584;22584;und;0;"<p>Archives Nationales F18* I 126<br />
INPI, 1 BA 10242 (en collaboration avec Jean Zuber, le fabricant de papier peint de Mulhouse), Proc&eacute;d&eacute; propre &agrave; imprimer sur pierres, m&eacute;taux et bois, plans ou cylindriques, avec des encres et mordants aqueux, sans &eacute;paississants, 1842.&nbsp;&nbsp;&nbsp; http://bases-brevets19e.inpi.fr<br />
INPI, 1 BB 139 et 139 (1), Papier de s&ucirc;ret&eacute;, 1844-1845. &nbsp;&nbsp; http://bases-brevets19e.inpi.fr&nbsp;</p>

<p><em>Bulletin de la Soci&eacute;t&eacute; d&#39;encouragement de l&#39;industrie fran&ccedil;aise</em>, 1830, p. 452-458.</p>

<p>Knecht et Roissy, <em>Petit manuel du lithographe, ou Abr&eacute;g&eacute; des meilleurs proc&eacute;d&eacute;s pour dessiner, graver et imprimer sur pierre</em>, 1832.&nbsp;<br />
&Eacute;douard Knecht,<em>&nbsp;<span>De la falsification du papier timbr&eacute; et du papier-monnaie. Proposition d&#39;un papier-monnaie infalsifiable</span></em>, Paris, impr. de F. Malteste, [1844].<br />
<em>Notice historique sur Aloys Senefelder sur la d&eacute;couverte de la lithographie</em>, 1867.<br />
L.-R. Br&eacute;geaut, <em>Nouveau manuel complet de l&#39;imprimeur lithographe</em>. Nouvelle &eacute;dition tr&egrave;s augment&eacute;e par M. Knecht et M. Jules Desportes, Paris : Roret, 1850. &Eacute;d. refondue en 1867.<br />
Knecht-Senefelder, <em>De la contrefa&ccedil;on des billets de banque, papier timbr&eacute;, mandats, actions industrielles..</em>., Paris, Roret, 1867.</p>

<p class=""notice"" id=""publication""><span class=""notice-label""><em>De G&eacute;ricault &agrave; Delacroix : Knecht et l&#39;invention de la lithographie, 1800-1830</em> : [exposition, L&#39;Isle-Adam, Mus&eacute;e Louis Senlecq, 27 novembre 2005-19 f&eacute;vrier 2006] / ; [textes de Gervaise Brouwers, Fran&ccedil;ois Fossier et S&eacute;gol&egrave;ne Le Men] ; [catalogue sous la direction de Fr&eacute;d&eacute;ric Chappey],</span><span> L&#39;Isle-Adam : Mus&eacute;e d&#39;art et d&#39;histoire Louis Senlecq ; Paris : Somogy, impr. 2005.</span></p>
";filtered_html
node;imprimeur_lithographe;0;22585;22585;und;0;"<p>Archives Nationales F<sup>18</sup> 1783</p>

<p>INPI, 1 BB 11360 Presse lithographique &agrave; encrage m&eacute;canique, 1843.<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 1 BB 4353&nbsp;&nbsp; Moteur interm&eacute;diaire, 1846.<br />
&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp; 1 BB 20005 C&acirc;ble m&eacute;canique faisant ressort, 1854.&nbsp;&nbsp;&nbsp;&nbsp; http://bases-brevets19e.inpi.fr/</p>
";full_html
node;imprimeur_lithographe;0;22586;22586;und;0;"<p>Archives Nationales F/18/1783</p>
";full_html
node;imprimeur_lithographe;0;22587;22587;und;0;"<p>Archives Nationales F<sup>18 </sup>1784</p>

<p>INPI, 1 BB 36657&nbsp; Gravure en relief sur cuivre dite litypographie, 1858.&nbsp;<br />
&nbsp; &nbsp; &nbsp; &nbsp; &nbsp; 1 BB 43912&nbsp; Proc&eacute;d&eacute;s de gravure, 1860.&nbsp; &nbsp; http://bases-brevets19e.inpi.fr</p>
";full_html
node;imprimeur_lithographe;0;22588;22588;und;0;"<p>Archives Nationales F<sup>18</sup> 1784</p>
";full_html
node;imprimeur_lithographe;0;22589;22589;und;0;"<p>Archives Nationales F/18/1784</p>
";filtered_html
node;imprimeur_lithographe;0;22590;22590;und;0;"<p>Archives Nationales F<sup>18 </sup>1784</p>
";filtered_html
node;imprimeur_lithographe;0;22591;22591;und;0;"<p>Archvies Nationales F<sup>18</sup> 1784</p>

<p>INPI, 1BB 13901&nbsp; Syst&egrave;me de presse lithographique, 1852.&nbsp;&nbsp;&nbsp;&nbsp; http://bases-brevets19e.inpi.fr/</p>
";full_html
node;imprimeur_lithographe;0;22592;22592;und;0;"<p>Archives Nationales F<sup>18</sup> 1784</p>
";full_html
node;imprimeur_lithographe;0;22593;22593;und;0;"<p>Archives Nationales F<sup>18</sup> 1784<br />
Archives de Paris D10 U<sup>3</sup> 30 n&deg;12407 et D11 U<sup>3</sup> 200</p>
";full_html
node;imprimeur_lithographe;0;22594;22594;und;0;"<p>Archives Nationales F<sup>18 </sup>1784<br />
<br />
<em>Almanach du commerce</em>, 1837 ; 1839</p>

<p>https://maitron.fr/spip.php?article33067, notice LACRAMPE Jean-Baptiste [LACRAMPE Jean-Baptiste, Xavier] par Marie-C&eacute;cile Bouju, version mise en ligne le 20 f&eacute;vrier 2009, derni&egrave;re modification le 18 janvier 2018</p>
";full_html
node;imprimeur_lithographe;0;22595;22595;und;0;"<p>Archives Nationales F<sup>18</sup> 1784 ; F 4601</p>

<p><br />
<em>Almanach du commerce</em>, 1827.</p>

<p>Bordogna (Muriel), &quot;Contrefa&ccedil;ons des billets de la Banque de France&quot;, <em>Cahiers anecdotiques de la Banque de France</em>, n&deg; 17, 2003, p. 8.</p>
";full_html
node;imprimeur_lithographe;0;22596;22596;und;0;"<p>Archives Nationales F<sup>18</sup> 1784</p>
";full_html
node;imprimeur_lithographe;0;22597;22597;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22598;22598;und;0;"<p>Archives Nationales&nbsp;F/18/1785</p>
";filtered_html
node;imprimeur_lithographe;0;22599;22599;und;0;"<p>Archives Nationales F<sup>18</sup> 1785 ; F<sup>18</sup> 2158 A</p>
";full_html
node;imprimeur_lithographe;0;22600;22600;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22601;22601;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22602;22602;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22603;22603;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22604;22604;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22605;22605;und;0;"<p>Archives Nationales F<sup>18 </sup>1785</p>

<p>http://maitron-en-ligne.univ-paris1.fr/spip.php?article63188, notice LANDA Jules, Alexandre, Alphonse , version mise en ligne le 26 juillet 2009, derni&egrave;re modification le 26 juillet 2009.</p>
";full_html
node;imprimeur_lithographe;0;22606;22606;und;0;"<p>Archives nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22607;22607;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22608;22608;und;0;"<p>Archives Nationales F<sup>18</sup> 1785<br />
Biblioth&egrave;que des Arts Graphiques, A 1711, p. 218</p>
";full_html
node;imprimeur_lithographe;0;22609;22609;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22610;22610;und;0;"<p>Archives Nationales F<sup>18</sup> 1785</p>
";full_html
node;imprimeur_lithographe;0;22611;22611;und;0;"<p>Archives nationales F<sup>18</sup> 1785</p>

<p><em>Le Lithographe</em>, 1838, p. 167-168.<br />
J. Chevallier et P. Langlum&eacute;, <em>M&eacute;moire sur l&#39;art du lithographe. Am&eacute;liorations &agrave; y apporter</em>, Paris, imp. Cosson, 1829. [tir&eacute; &agrave; 50 exemplaires]<br />
<em><a href=""http://gallica.bnf.fr/ark:/12148/bpt6k740591"" target=""_blank"">Trait&eacute; complet de la lithographie</a></em>, ou <em>Manuel du lithographe</em>,&nbsp; par MM. Chevallier,... et Langlum&eacute;,... ; avec des notes de MM. Mantoux et Joumar,...Paris, Veuve Huzard, 1838.</p>

<p>&nbsp;</p>
";full_html
node;imprimeur_lithographe;0;22612;22612;und;0;"<p>Archives Nationales F/18/1785<br />
Archives de Paris D10 U3 38 n&deg;4376</p>
";full_html
node;imprimeur_lithographe;0;22613;22613;und;0;"<p>Archives Nationales F/18/1786</p>
";full_html
node;imprimeur_lithographe;0;22614;22614;und;0;"<p>Archives Nationales F /18/1786</p>
";full_html
node;imprimeur_lithographe;0;22615;22615;und;0;"<p>Archives Nationales F/18/1786</p>
";filtered_html
node;imprimeur_lithographe;0;22616;22616;und;0;"<p>Archives Nationales F/18/1786 ; F/18/2127</p>
";full_html
node;imprimeur_lithographe;0;22617;22617;und;0;"<p>Archives nationales, F/18/1786</p>
";full_html
node;imprimeur_lithographe;0;22618;22618;und;0;"<p>Archives Nationales F18* I 120 ;&nbsp; F18* I 121&nbsp; ;&nbsp; F18* I 122</p>

<p><span><em>Lettres autographes et in&eacute;dites de Henri IV, avec le portrait de ce monarque</em>, dessin&eacute; par G&eacute;rard, lithographi&eacute; par le Cte de Lasteyrie, 1817.</span></p>

<p><br />
<a href=""http://gallica.bnf.fr/ark:/12148/bpt6k5617634r"" target=""_blank"">Discours sur la vie et les travaux de Charles de Lasteyrie</a>, lu &agrave; l&#39;assembl&eacute;e g&eacute;n&eacute;rale de la Soci&eacute;t&eacute; pour l&#39;instruction &eacute;l&eacute;mentaire, le 2 juin 1850. (Sign&eacute; : Jomard.)</p>
";full_html
node;imprimeur_lithographe;0;22619;22619;und;0;"<p>Archives Nationales F/18/1786</p>
";filtered_html
node;imprimeur_lithographe;0;22620;22620;und;0;"<p>Archives Nationales F/18/1786</p>
";full_html
node;imprimeur_lithographe;0;22621;22621;und;0;"<p>Archives Nationales F/18/1786</p>
";filtered_html
node;imprimeur_lithographe;0;22622;22622;und;0;"<p>Archives Nationales F/18/1786</p>
";full_html
node;imprimeur_lithographe;0;22623;22623;und;0;"<p>Archives Nationales F/18/1786</p>
";full_html
node;imprimeur_lithographe;0;22624;22624;und;0;"<p>Archives Nationales F<sup>18</sup> 1786</p>
";full_html
node;imprimeur_lithographe;0;22625;22625;und;0;"<p>Archives Nationales F/18/1786</p>

<p>1 BB 89525&nbsp; Proc&eacute;d&eacute; autographique de reproduction exp&eacute;ditive d&#39;&eacute;criture musicale, dit copie-musique, 1er avril 1870 &nbsp;&nbsp;http://bases-brevets19e.inpi.fr/</p>
";full_html
node;imprimeur_lithographe;0;22626;22626;und;0;"<p>Archives Nationales F<sup>18</sup> 1786</p>

<p>INPI, 1 BB 43561&nbsp; Syst&egrave;me de fabrication de papiers marbr&eacute;s, panach&eacute;s, mouchet&eacute;s, etc., de tous genres et de toutes couleurs, 1860.&nbsp;&nbsp;&nbsp; http://bases-brevets19e.inpi.fr/</p>
";full_html
node;imprimeur_lithographe;0;22627;22627;und;0;"<p>Archives Nationales F/18/1786</p>
";filtered_html
node;imprimeur_lithographe;0;22628;22628;und;0;"<p>Archives Nationales F/18/1786</p>
";full_html
node;imprimeur_lithographe;0;22629;22629;und;0;"<p>Archives Nationales, F/18/1787</p>
";full_html
node;imprimeur_lithographe;0;22630;22630;und;0;"<p>Archives nationales,&nbsp; F/18/1787</p>
";plain_text
node;imprimeur_lithographe;0;22631;22631;und;0;"<p>Archives nationales F/18/1787</p>

<p><span id=""iso_690_FR""><span class=""UpperCase"">Feyel</span> (Gilles), &laquo;&nbsp;Presse et publicit&eacute; en France (XVIIIe et XIXe si&egrave;cles)&nbsp;&raquo;, <i>Revue historique</i>, 2003/4 (n&deg; 628), p. 837-868. DOI : 10.3917/rhis.034.0837. https://www.cairn.info/revue-historique-2003-4-page-837.htm </span></p>
";full_html
node;imprimeur_lithographe;0;22632;22632;und;0;"<p>Archives nationales, F/18/1787</p>
";filtered_html
node;imprimeur_lithographe;0;22633;22633;und;0;"<p>Archives Nationales F/18/1787</p>

<p><em>Bibliographie de la France</em>, tome XXXIII, 1844 p. 460.</p>
";full_html
node;imprimeur_lithographe;0;22634;22634;und;0;"<p>Archives nationales&nbsp; F<sup>18</sup> 1787</p>

<p><br />
<em>Almanach du commerce</em>, 1839</p>
";full_html
node;imprimeur_lithographe;0;22635;22635;und;0;"<p>Archives nationales, F/18/1787</p>
";full_html
node;imprimeur_lithographe;0;22636;22636;und;0;"<p>Archives nationales, F/18/1787</p>
";full_html
node;imprimeur_lithographe;0;22637;22637;und;0;"<p>Archives Nationales F/18/1788<br />
Archives de Paris D10 U3 31 n&deg; 13739 et D11 U3 231</p>
";full_html
node;imprimeur_lithographe;0;22638;22638;und;0;"<p>Archives Nationales F<sup>18</sup> 1788<br />
Archives de Paris D10 U<sup>3</sup> 28 n&deg;10257 et AP D11 U<sup>3</sup> 146</p>
";full_html
node;imprimeur_lithographe;0;22639;22639;und;0;"<p>Archives Nationales F<sup>18</sup> 1788<br />
Bibliographie de la France, XXXIII<sup>e</sup> ann&eacute;e, 1844, n&deg; 5, p. 60</p>
";full_html
node;imprimeur_lithographe;0;22640;22640;und;0;"<p>Archives Nationales F<sup>18</sup> 1788</p>

<p>Feyel (Gilles),&nbsp; &quot;Les correspondances de presse parisiennes des journaux d&eacute;partementaux (1828-1856)&quot;, <em>Documents pour l&rsquo;histoire de la presse nationale aux XIX<sup>e</sup> et XX<sup>e</sup> si&egrave;cles</em>, Paris, CNRS, p. 87-339.<br />
Feyel (Gilles), &quot;Une application de l&#39;autographie : les correspondances de presse parisiennes destin&eacute;es aux journaux des d&eacute;partements (1828-1856)&quot;, (&agrave; para&icirc;tre)</p>
";full_html
node;imprimeur_lithographe;0;22641;22641;und;0;"<p>Archives Nationales F <sup>18</sup> 1788<br />
Archives de la Seine D10 U<sup>3</sup> 21 n&deg;3109, 13 mai 1842; D10 U<sup>3</sup> 22 n&deg;4024, 28 ao&ucirc;t 1843; D10 U<sup>3 </sup>31 n&deg; 13236; D11U<sup>3</sup> 218.</p>
";full_html
node;imprimeur_lithographe;0;22642;22642;und;0;"<p>Archives Nationales F<sup>18</sup> 1788</p>
";full_html
node;imprimeur_lithographe;0;22643;22643;und;0;"<p>Archives Nationales F<sup>18</sup> 1788</p>
";full_html
node;imprimeur_lithographe;0;22644;22644;und;0;"<p>Archives nationales F<sup>18 </sup>1788</p>
";full_html
node;imprimeur_lithographe;0;22645;22645;und;0;"<p>Archives Nationales F<sup>18</sup> 1788</p>
";full_html
node;imprimeur_lithographe;0;22646;22646;und;0;"<p>Archives Nationales F<sup>18 </sup>1789</p>
";full_html
node;imprimeur_lithographe;0;22647;22647;und;0;"<p>Archives Nationales F<sup>18 </sup>1789</p>
";full_html
node;imprimeur_lithographe;0;22648;22648;und;0;"<p>Archives Nationales F<sup>18</sup> 1789</p>
";full_html
node;imprimeur_lithographe;0;22649;22649;und;0;"<p>Archives nationales F<sup>18</sup> 1789</p>
";filtered_html
node;imprimeur_lithographe;0;22650;22650;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22651;22651;und;0;"<p>Archives nationales F/18/1790<br />
Archives de la L&eacute;gion d&#39;honneur, LH/1545/99&nbsp;&nbsp; www2.culture.gouv.fr/LH/LH127/PG/FRDAFAN83_OL1545099v001.htm</p>
";full_html
node;imprimeur_lithographe;0;22652;22652;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22653;22653;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22654;22654;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22655;22655;und;0;"<p>Archives Nationales F<sup>18 </sup>1790</p>
";full_html
node;imprimeur_lithographe;0;22656;22656;und;0;"<p>Archives Nationales F<sup>18 </sup>1790</p>
";full_html
node;imprimeur_lithographe;0;22657;22657;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22658;22658;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22659;22659;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22660;22660;und;0;"<p>Archives Nationales F18 1790<br />
Archives de Paris D10 U3 42 n&deg;12095</p>
";full_html
node;imprimeur_lithographe;0;22661;22661;und;0;"<p>Archives Nationales F/18/1790</p>
";full_html
node;imprimeur_lithographe;0;22662;22662;und;0;"<p>Archives Nationales F<sup>18</sup> 1790</p>
";full_html
node;imprimeur_lithographe;0;22663;22663;und;0;"<p>Archives Nationales F/18/1790</p>
";plain_text
node;imprimeur_lithographe;0;22664;22664;und;0;"<p>Archives Nationales F/18/1790</p>
";full_html
node;imprimeur_lithographe;0;22665;22665;und;0;Archives Nationales F18 2215;plain_text
node;imprimeur_lithographe;0;22666;22666;und;0;"<p>Archives Nationales F<sup>18</sup> 1791</p>
";full_html
node;imprimeur_lithographe;0;22667;22667;und;0;Archives Nationales F18 2215;plain_text
node;imprimeur_lithographe;0;22669;22669;und;0;"<p>Archives Nationales F/18/1791</p>
";full_html
node;imprimeur_lithographe;0;22670;22670;und;0;"<p>Archives Nationales F/18/1791</p>
";full_html
node;imprimeur_lithographe;0;22671;22671;und;0;"<p>Archives Nationales F/18/1791</p>
