ID	_id_dil	label	reference_url	filename	new_filename	iiif_url	filesys_path
144	img_dil_rDdVNWbn	Le rénégat		export(9).jpg	img_dil_rDdVNWbn.jpg		export(9)_1.jpg
145	img_dil_kp9nh3I3	Eugénie, impératrice des Français. Lafosse lith. 1864.		Eugénie_Impératrice_des_Français___[...]Lafosse_Lithographe_btv1b53019789m.jpeg	img_dil_kp9nh3I3.jpeg		Eugénie_Impératrice_des_Français___[...]Lafosse_Lithographe_btv1b53019789m.jpeg
146	img_dil_R3eCEcJe	Strasbourg, façade de la cathédrale. Deroy lith.1865.		Strasbourg_Façade_de_la_Cathédrale_Deroy_Isidore_btv1b102023772.jpeg	img_dil_R3eCEcJe.jpeg		Strasbourg_Façade_de_la_Cathédrale_Deroy_Isidore_btv1b102023772.jpeg
147	img_dil_IYuE3rU3	Il Trovatore. Thomas lith. 1866.		Il_Trovatore___N°3_les_[...]Thomas_Napoléon_btv1b53118188t.jpeg	img_dil_IYuE3rU3.jpeg		Il_Trovatore___N°3_les_[...]Thomas_Napoléon_btv1b53118188t.jpeg
148	img_dil_14hlnjtN	École de dessin		Ecole_de_dessin___Frères_[...]_bpt6k97983616.jpeg	img_dil_14hlnjtN.jpeg		Ecole_de_dessin___Frères_[...]_bpt6k97983616.jpeg
149	img_dil_QBhV6qEJ	Jeune et intéressante personne...		export(26).jpg	img_dil_QBhV6qEJ.jpg		export(26)_2.jpg
150	img_dil_8IR7JEen	Lamartine, représentant du Peuple		export(27).jpg	img_dil_8IR7JEen.jpg		export(27)_1.jpg
151	img_dil_fX0lfi6D	Exil et prison		export(28).jpg	img_dil_fX0lfi6D.jpg		export(28)_1.jpg
152	img_dil_IGmgpHgU	Le Peuple aux Tuileries		Le_peuple_aux_Tuileries___[...]Pottin_Henri_btv1b53013580r_1.jpg	img_dil_IGmgpHgU.jpg		Le_peuple_aux_Tuileries___[...]Pottin_Henri_btv1b53013580r_1.jpg
153	img_dil_mVHf6HMV	Louis Napoléon Bonaparte		export(29).jpg	img_dil_mVHf6HMV.jpg		export(29)_0.jpg
154	img_dil_Z19JgcaR	Le Prince Louis-Napoléon Bonaparte		export(30).jpg	img_dil_Z19JgcaR.jpg		export(30)_0.jpg
155	img_dil_aHuD0UC5	L'Empereur et l'Impératrice		LL_M_M_l'Empereur_et_[...]Vallet_Charles_btv1b53019906q_1.jpg	img_dil_aHuD0UC5.jpg		LL_M_M_l'Empereur_et_[...]Vallet_Charles_btv1b53019906q_1.jpg
156	img_dil_jl6QDyib	La famille impériale		Famille_impériale___[estampe]__btv1b530224342_1.jpg	img_dil_jl6QDyib.jpg		Famille_impériale___[estampe]__btv1b530224342_1.jpg
157	img_dil_W6y0PCk0	Un homme de la Réserve		Un_homme_de_la_Réserve_[...]Bettannier_Joseph_btv1b530204580_1.jpg	img_dil_W6y0PCk0.jpg		Un_homme_de_la_Réserve_[...]Bettannier_Joseph_btv1b530204580_1.jpg
158	img_dil_x9Bzcbzj	Prise de Kil-Bouroun		Prise_de_Kil-Bouroun_par_les_[...]Cicéri_Eugène_btv1b53022120q_1.jpg	img_dil_x9Bzcbzj.jpg		Prise_de_Kil-Bouroun_par_les_[...]Cicéri_Eugène_btv1b53022120q_1.jpg
159	img_dil_aa1ySxB1	Folies-Asnières		Folie_Asnières___[estampe]_Provost_A_btv1b53026362d_1.jpg	img_dil_aa1ySxB1.jpg		Folie_Asnières___[estampe]_Provost_A_btv1b53026362d_1.jpg
160	img_dil_0q1WXi93	Phaëton emporté dans l'amas de ces noirs tourbillons...		La_Caricature_morale_politique_et_[...]_bpt6k10485986.jpeg	img_dil_0q1WXi93.jpeg		La_Caricature_morale_politique_et_[...]_bpt6k10485986_0.jpeg
161	img_dil_hbjcSbDF	Abécédaire		export(3).jpg	img_dil_hbjcSbDF.jpg		export(3)_7.jpg
162	img_dil_xBl2uZ5r	Mariage du duc d'Orléans		export(5).jpg	img_dil_xBl2uZ5r.jpg		export(5)_7.jpg
163	img_dil_rWezrirV	La Caricature : Amnistie pleine et entière...		export(6).jpg	img_dil_rWezrirV.jpg		export(6)_6.jpg
164	img_dil_lwMLsyiF	L'Humanité comique. L'atelier		export(7).jpg	img_dil_lwMLsyiF.jpg		export(7)_5.jpg
165	img_dil_6sRp3oGE	Quel saut !   Quels sots !!!		export(9).jpg	img_dil_6sRp3oGE.jpg		export(9)_2.jpg
166	img_dil_eXKn5fJP	La Caricature. L'étalagiste		export(13).jpg	img_dil_eXKn5fJP.jpg		export(13)_5.jpg
167	img_dil_3c8tEKWV	Les faux dieux de l'Olympe		export(14).jpg	img_dil_3c8tEKWV.jpg		export(14)_3.jpg
168	img_dil_SM9AsM6x	Digestion du budget		export(15).jpg	img_dil_SM9AsM6x.jpg		export(15)_3.jpg
169	img_dil_guyeMPTZ	Le Charenton ministériel		export(16).jpg	img_dil_guyeMPTZ.jpg		export(16)_2.jpg
170	img_dil_s1gT25iN	Hydre de l'Anarchie		export(17).jpg	img_dil_s1gT25iN.jpg		export(17)_2.jpg
171	img_dil_7DM0iTbz	Obélisque élevé à la gloire d'une révolution......		export(18).jpg	img_dil_7DM0iTbz.jpg		export(18)_1.jpg
172	img_dil_sw3SebDZ	Réception au Palais des poires		export(20).jpg	img_dil_sw3SebDZ.jpg		export(20)_1.jpg
173	img_dil_LVlUTbkv	Projet de monument expia-poire à élever...		export(22).jpg	img_dil_LVlUTbkv.jpg		export(22)_1.jpg
174	img_dil_AD9ok1Sb	La Corde du pendu. Costumes...		export(24).jpg	img_dil_AD9ok1Sb.jpg		export(24)_1.jpg
175	img_dil_rSJjPpr0	Les blanchisseurs		export(25).jpg	img_dil_rSJjPpr0.jpg		export(25)_1.jpg
176	img_dil_NFKab2Mg	Tapir d'Amérique		[Illustrations_de_Histoire_naturelle_des_[...]Wermer_Dessinateur_btv1b23002980_82.jpg	img_dil_NFKab2Mg.jpg		[Illustrations_de_Histoire_naturelle_des_[...]Wermer_Dessinateur_btv1b23002980_82.jpg
177	img_dil_OvJuOZyw	Napoléon III difensore dell'independenza italiana		export(1).jpg	img_dil_OvJuOZyw.jpg		export(1)_4.jpg
178	img_dil_b61yRraU	Congrès de Paris, 1856.		export(3).jpg	img_dil_b61yRraU.jpg		export(3)_8.jpg
179	img_dil_1r8rAO8D	L'Italia a suoi Liberatori		export(5).jpg	img_dil_1r8rAO8D.jpg		export(5)_8.jpg
180	img_dil_TpzpPWDC	La France couronnant les Arts et l'Industrie		export(6).jpg	img_dil_TpzpPWDC.jpg		export(6)_8.jpg
181	img_dil_V2lygECk	Sitelle syriaque		Atlas_des_oiseaux_d'Europe_T1_[...]Temminck_Coenraad_bpt6k441649p(3).jpeg	img_dil_V2lygECk.jpeg		Atlas_des_oiseaux_d'Europe_T1_[...]Temminck_Coenraad_bpt6k441649p(3).jpeg
182	img_dil_HqTXwg1I	Jeune métis de lion et de tigresse		[Illustrations_de_Histoire_naturelle_des_[...]Wermer_Dessinateur_btv1b23002980.jpeg	img_dil_HqTXwg1I.jpeg		[Illustrations_de_Histoire_naturelle_des_[...]Wermer_Dessinateur_btv1b23002980.jpeg
183	img_dil_WaB5HFmV	L'Ange gardien		export(7).jpg	img_dil_WaB5HFmV.jpg		export(7)_7.jpg
184	img_dil_Nzvo8MAi	Don Juan de Marana		export(8).jpg	img_dil_Nzvo8MAi.jpg		export(8)_6.jpg
185	img_dil_XzGMPI4w	La Comtesse du Tonneau		export(9).jpg	img_dil_XzGMPI4w.jpg		export(9)_4.jpg
186	img_dil_F5aY7thW	La Malibran dans le rôle de Desdémone		export(10).jpg	img_dil_F5aY7thW.jpg		export(10)_7.jpg
187	img_dil_GXBMdYDe	Gilbert-Louis Duprez		export(12).jpg	img_dil_GXBMdYDe.jpg		export(12)_6.jpg
188	img_dil_O8FOHBEq	Les sept infans de Lara		Les_sept_infans_de_Lara_[...]Belin_Auguste_btv1b53117938f.jpeg	img_dil_O8FOHBEq.jpeg		Les_sept_infans_de_Lara_[...]Belin_Auguste_btv1b53117938f.jpeg
189	img_dil_kLPWc6PK	Prospectus de l'imprimerie Dessaigne, Bellavoine Van Campenhout Succ.		dessaigne2.JPG	img_dil_kLPWc6PK.jpg		dessaigne2.JPG
190	img_dil_dXGejIS6	Alexandre-Joseph Montagney		f6.highres.jpg	img_dil_dXGejIS6.jpg		f6.highres.jpg
191	img_dil_nnv9PkG6	A. Enfantin		export(13).jpg	img_dil_nnv9PkG6.jpg		export(13)_7.jpg
192	img_dil_8FrCllNX	Melle Dorus dans le rôle de Thérésine		export(14).jpg	img_dil_8FrCllNX.jpg		export(14)_5.jpg
193	img_dil_JBRnsLeT	La Tentation		export(15).jpg	img_dil_JBRnsLeT.jpg		export(15)_5.jpg
194	img_dil_4u1QW4hF	Jacques Gérard		export(16).jpg	img_dil_4u1QW4hF.jpg		export(16)_4.jpg
195	img_dil_dYAqdCAR	Les Huguenots		export(17).jpg	img_dil_dYAqdCAR.jpg		export(17)_3.jpg
196	img_dil_a4ECDbis	Rosine Stoltz		export(18).jpg	img_dil_a4ECDbis.jpg		export(18)_2.jpg
197	img_dil_2tDQaGn2	Carte professionnelle [Coll. particulière]		benard.jpg	img_dil_2tDQaGn2.jpg		benard.jpg
198	img_dil_TLQnwJdh	Nouveau plan de Paris		Nouveau_Plan_de_Paris_en_[...]_btv1b530620429.jpeg	img_dil_TLQnwJdh.jpeg		Nouveau_Plan_de_Paris_en_[...]_btv1b530620429.jpeg
199	img_dil_Hkd6eqH7	L'Europe par Bauerkeller		L'Europe___par_Bauerkeller_Bauerkeller_Georg_btv1b53032646f.jpeg	img_dil_Hkd6eqH7.jpeg		L'Europe___par_Bauerkeller_Bauerkeller_Georg_btv1b53032646f.jpeg
200	img_dil_00kXKs87	Mademoiselle Djeck		Mlle_Djeck_(Eléphant_femelle_)_[...]_btv1b8437440z.jpeg	img_dil_00kXKs87.jpeg		Mlle_Djeck_(Eléphant_femelle_)_[...]_btv1b8437440z.jpeg
201	img_dil_GQhKmrey	Carrière amoureuse		Carrière_amoureuse_de_Chauvin___[...]Monnier_Henry_btv1b10534458h_1(1).jpg	img_dil_GQhKmrey.jpg		Carrière_amoureuse_de_Chauvin___[...]Monnier_Henry_btv1b10534458h_1(1).jpg
202	img_dil_aDPMLRfY	Beranger. Le sénateur		Le_sénateur___[estampe]___[...]Monnier_Henry_btv1b10534737c_1.jpg	img_dil_aDPMLRfY.jpg		Le_sénateur___[estampe]___[...]Monnier_Henry_btv1b10534737c_1.jpg
203	img_dil_BoAf1AYf	Paris vivant. L'attente d'un diner.		L'attente_d'un_dîner___[estampe]_[...]Monnier_Henry_btv1b10534379d_1(1).jpg	img_dil_BoAf1AYf.jpg		L'attente_d'un_dîner___[estampe]_[...]Monnier_Henry_btv1b10534379d_1(1).jpg
204	img_dil_YF5whuvV	Paris vivant. Un bon mari.		Un_bon_mari___[estampe]_[...]Monnier_Henry_btv1b10534148z_1.jpg	img_dil_YF5whuvV.jpg		Un_bon_mari___[estampe]_[...]Monnier_Henry_btv1b10534148z_1.jpg
205	img_dil_iRRDTrBJ	Paris vivant. L'espoir de la famille.		L'espoir_de_sa_famille___[...]Monnier_Henry_btv1b10534799r_1.jpg	img_dil_iRRDTrBJ.jpg		L'espoir_de_sa_famille___[...]Monnier_Henry_btv1b10534799r_1.jpg
206	img_dil_WeosEMew	Récréations. Une première entrevue.		Une_première_entrevue___[estampe]_[...]Monnier_Henry_btv1b10534341k_1.jpg	img_dil_WeosEMew.jpg		Une_première_entrevue___[estampe]_[...]Monnier_Henry_btv1b10534341k_1.jpg
207	img_dil_qi817eLF	Il ne fallait donc pas se moucher dedans !		«Il_ne_fallait_donc_pas_[...]_btv1b69556159_1.jpg	img_dil_qi817eLF.jpg		«Il_ne_fallait_donc_pas_[...]_btv1b69556159_1.jpg
208	img_dil_f1DMubgv	Récréations.		Récréations___[estampe]___Henri_[...]Monnier_Henry_btv1b10534622b_1.jpg	img_dil_f1DMubgv.jpg		Récréations___[estampe]___Henri_[...]Monnier_Henry_btv1b10534622b_1.jpg
209	img_dil_SDN6TZDC	Grisettes. Finissez ! C'est des bêtises;		Finissez_c'est_des_bêtises___[...]Monnier_Henry_btv1b10534233p_1.jpg	img_dil_SDN6TZDC.jpg		Finissez_c'est_des_bêtises___[...]Monnier_Henry_btv1b10534233p_1.jpg
210	img_dil_dqJGnP2A	Béranger. La bouquetière et le croque-mort		La_bouquetière_et_le_croque-mort_[...]Monnier_Henry_btv1b10534246f_1.jpg	img_dil_dqJGnP2A.jpg		La_bouquetière_et_le_croque-mort_[...]Monnier_Henry_btv1b10534246f_1.jpg
211	img_dil_4BQAngJY	Chansons de Beranger		Lithographies_d'après_les_chansons_de_[...]Monnier_Henry_btv1b10534708k_1.jpg	img_dil_4BQAngJY.jpg		Lithographies_d'après_les_chansons_de_[...]Monnier_Henry_btv1b10534708k_1.jpg
212	img_dil_xYj4rArZ	Carte de France physique et routière		export(31).jpg	img_dil_xYj4rArZ.jpg		export(31).jpg
213	img_dil_oPluFf3g	Le guide de Paris monumental		Le_guide_de_Paris_monumental_[...]Testard_J_btv1b53058168z.jpeg	img_dil_oPluFf3g.jpeg		Le_guide_de_Paris_monumental_[...]Testard_J_btv1b53058168z.jpeg
214	img_dil_IhZstrs0	Nouveau plan complet illustré de Paris		Nouveau_Plan_complet_illustré_de_[...]Vuillemin_Alexandre_btv1b53025158k.jpeg	img_dil_IhZstrs0.jpeg		Nouveau_Plan_complet_illustré_de_[...]Vuillemin_Alexandre_btv1b53025158k.jpeg
215	img_dil_ZdwHH14Q	France nouvelle en 86 départements		France_nouvelle_en_86_départements_[...]_btv1b8495566k.jpeg	img_dil_ZdwHH14Q.jpeg		France_nouvelle_en_86_départements_[...]_btv1b8495566k.jpeg
216	img_dil_77HGVKbu	Carte pittoresque des environs de Paris		Carte_pittoresque_des_environs_de_[...]Vuillemin_Alexandre_btv1b53030071g.jpeg	img_dil_77HGVKbu.jpeg		Carte_pittoresque_des_environs_de_[...]Vuillemin_Alexandre_btv1b53030071g.jpeg
217	img_dil_w7jA5ROc	L'itinéraire des chemins de fer		L'Itinéraire_des_chemins_de_fer_[...]Desbuissons_Edouard_btv1b53022978d.jpeg	img_dil_w7jA5ROc.jpeg		L'Itinéraire_des_chemins_de_fer_[...]Desbuissons_Edouard_btv1b53022978d.jpeg
218	img_dil_CVQDFzm8	Hélène de Mecklembourg Schwerin		export(32).jpg	img_dil_CVQDFzm8.jpg		export(32).jpg
219	img_dil_ltGJI7SE	Vue prise aux environs de Subiaco		export(15).jpg	img_dil_ltGJI7SE.jpg		export(15)_6.jpg
220	img_dil_DGOlGF5L	Vue de la ville de Strasbourg		Vue_de_la_ville_de_[...]Bichebois_A_btv1b10203042s.jpeg	img_dil_DGOlGF5L.jpeg		Vue_de_la_ville_de_[...]Bichebois_A_btv1b10203042s.jpeg
221	img_dil_P6iJcU43	Mme Malibran		export(16).jpg	img_dil_P6iJcU43.jpg		export(16)_5.jpg
222	img_dil_tDKi5wLM	Intérieur de l'église Saint-Pierre et Saint-Paul		Intérieur_de_l'église_de_St_[...]Villeneuve_Louis-Jacques-Frédéric_btv1b102015979.jpeg	img_dil_tDKi5wLM.jpeg		Intérieur_de_l'église_de_St_[...]Villeneuve_Louis-Jacques-Frédéric_btv1b102015979.jpeg
223	img_dil_nod2DTsj	Chapelle de Neubourg		Vue_de_la_chapelle_de_[...]Bichebois_Louis-Philippe_btv1b10201586f.jpeg	img_dil_nod2DTsj.jpeg		Vue_de_la_chapelle_de_[...]Bichebois_Louis-Philippe_btv1b10201586f.jpeg
224	img_dil_aUYNdchZ	Vue de Saint-Gilles		Vue_de_St_Gilles_et_[...]Joly_Alexis-Victor_btv1b10200630q.jpeg	img_dil_aUYNdchZ.jpeg		Vue_de_St_Gilles_et_[...]Joly_Alexis-Victor_btv1b10200630q.jpeg
225	img_dil_RSvCGPyi	Château du Hohbarr		Vue_du_chateau_du_Hohbarr_Bichebois_Louis-Philippe_btv1b10200503f.jpeg	img_dil_RSvCGPyi.jpeg		Vue_du_chateau_du_Hohbarr_Bichebois_Louis-Philippe_btv1b10200503f.jpeg
226	img_dil_lLupthCC	Monument élevé à Neuilly...		export(17).jpg	img_dil_lLupthCC.jpg		export(17)_4.jpg
227	img_dil_CgZhT1b9	Madame Boulanger		Madame_Boulanger___Louis-Philippe-Alphonse_Bichebois_[...]Bichebois_Alphonse_btv1b84159675.jpeg	img_dil_CgZhT1b9.jpeg		Madame_Boulanger___Louis-Philippe-Alphonse_Bichebois_[...]Bichebois_Alphonse_btv1b84159675.jpeg
228	img_dil_eEnQXSG5	Itinéraire pittoresque du fleuve Hudson		Itinéraire_pittoresque_du_fleuve_Hudson_[...]Milbert_Jacques_bpt6k10485756.jpeg	img_dil_eEnQXSG5.jpeg		Itinéraire_pittoresque_du_fleuve_Hudson_[...]Milbert_Jacques_bpt6k10485756.jpeg
229	img_dil_VYmqv5JY	Fonderie sur la rivière Jone's		export(22).jpg	img_dil_VYmqv5JY.jpg		export(22)_3.jpg
230	img_dil_xZSlVVOt	Ruines du château de Cusset		bichebois.jpg	img_dil_xZSlVVOt.jpg		bichebois.jpg
231	img_dil_7OryDrst	27 juillet 1830. Saisie des presses du National		export(8).jpg	img_dil_7OryDrst.jpg		export(8)_7.jpg
232	img_dil_OA6ckl6P	28 juillet 1830. Combat des Boulevards		export(9).jpg	img_dil_OA6ckl6P.jpg		export(9)_5.jpg
233	img_dil_wgkeilPx	4 août 1830. Entrée du duc de Chartres dans Paris.		export(10).jpg	img_dil_wgkeilPx.jpg		export(10)_8.jpg
234	img_dil_IxB1Lz5y	Carte publicitaire [Coll. particulière]		billard.jpg	img_dil_IxB1Lz5y.jpg		billard_0.jpg
235	img_dil_m0ZDxYOW	Carte publicitaire  [Coll. particulière]		billard2jpg.jpg	img_dil_m0ZDxYOW.jpg		billard2jpg.jpg
236	img_dil_aJYhD2Q6	Nouvelle calligraphie universelle		billardel2.JPG	img_dil_aJYhD2Q6.jpg		billardel2.JPG
237	img_dil_7GiU1a2N	Nouvelle sténographie universelle		IMG_1790.JPG	img_dil_7GiU1a2N.jpg		IMG_1790.JPG
238	img_dil_WAsKkn38	Nouvelle sténographie universelle		billardel3.JPG	img_dil_WAsKkn38.jpg		billardel3.JPG
239	img_dil_2RJNxRzR	Projet de pont		Projets_de_pont_et_de_[...]Bineteau_P_btv1b53006555g_1.jpg	img_dil_2RJNxRzR.jpg		Projets_de_pont_et_de_[...]Bineteau_P_btv1b53006555g_1.jpg
240	img_dil_r24SES4n	Carte publicitaire  [Coll. particulière]		bineteau.jpg	img_dil_r24SES4n.jpg		bineteau.jpg
241	img_dil_gKiFbzuW	Naissance d'Erichtonius [New York Public Library]		nypl.digitalcollections.510d47e4-5feb-a3d9-e040-e00a18064a99.001.w.jpg	img_dil_gKiFbzuW.jpg		nypl.digitalcollections.510d47e4-5feb-a3d9-e040-e00a18064a99.001.w.jpg
242	img_dil_FsFyhUpm	L'Aigle de Sainte-Hélène		export(33).jpg	img_dil_FsFyhUpm.jpg		export(33).jpg
243	img_dil_RNHDPHNY	Les Vauriens du Pont-Neuf		export(34).jpg	img_dil_RNHDPHNY.jpg		export(34).jpg
244	img_dil_PuhTgWlU	Le Tour du monde tintamarresque		export(35).jpg	img_dil_PuhTgWlU.jpg		export(35).jpg
245	img_dil_MeC71QHv	Jeu de cartes musical breveté : approuvé par M. H. Berton [...] pour apprendre la musique aux enfants en jouant à la Bataille, 1840		Jeu_de_cartes_musical_breveté_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10524946s.JPEG	img_dil_MeC71QHv.jpeg		Jeu_de_cartes_musical_breveté_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10524946s.JPEG
246	img_dil_GdufWYsq	Jeu de cartes arithmétique : pour apprendre les chiffres // faire une addition // et une soustraction // à un enfant de 5 ans // en 5 minutes		Jeu_de_cartes_arithmétique_-_2[...]Boboeuf_Pierre-Alexis-Francis_btv1b105208355.JPEG	img_dil_GdufWYsq.jpeg		Jeu_de_cartes_arithmétique_-_2[...]Boboeuf_Pierre-Alexis-Francis_btv1b105208355.JPEG
247	img_dil_x70ZRMa0	Jeu de cartes abécédaire - pour apprendre à lire aux enfants, 1840		Jeu_de_cartes_abécédaire_-_1[...]Boboeuf_Pierre-Alexis-Francis_btv1b10520836m.JPEG	img_dil_x70ZRMa0.jpeg		Jeu_de_cartes_abécédaire_-_1[...]Boboeuf_Pierre-Alexis-Francis_btv1b10520836m.JPEG
248	img_dil_7uJr9El8	Jeu de cartes musical		Jeu_de_cartes_musical_-_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10539489x.JPEG	img_dil_7uJr9El8.jpeg		Jeu_de_cartes_musical_-_[...]Boboeuf_Pierre-Alexis-Francis_btv1b10539489x.JPEG
249	img_dil_zTTfVTcq	Cantique de Saint-Sulpice		export(13).jpg	img_dil_zTTfVTcq.jpg		export(13)_8.jpg
250	img_dil_r1sFgJWg	Portrait du magnifique chien...		export(14).jpg	img_dil_r1sFgJWg.jpg		export(14)_6.jpg
251	img_dil_Wsx5zfCq	En-tête de facture, avant 1857. [Coll.particulière]		Litho  Boboeuf Paris, 1857. Papeterie .jpeg	img_dil_Wsx5zfCq.jpeg		Litho  Boboeuf Paris, 1857. Papeterie .jpeg
252	img_dil_PLeQzCzi	Papier d'Arménie. A. Van Geleyn ill.		Purifiez_l'air_en_brûlant_du_[...]Van_Geleyn_btv1b9011690c.jpeg	img_dil_PLeQzCzi.jpeg		Purifiez_l'air_en_brûlant_du_[...]Van_Geleyn_btv1b9011690c.jpeg
253	img_dil_l7uIup4P	Machine à coudre Peugeot. 1878.		Véritable_Peugeot_machine_à_coudre_[...]_btv1b90143604.jpeg	img_dil_l7uIup4P.jpeg		Véritable_Peugeot_machine_à_coudre_[...]_btv1b90143604.jpeg
254	img_dil_npHWdk5j	Papier Persan. E. Ancourt ill. 1881.		Fumeurs_demandez_dans_tous_les_[...]Ancourt_Edward_btv1b90143990.jpeg	img_dil_npHWdk5j.jpeg		Fumeurs_demandez_dans_tous_les_[...]Ancourt_Edward_btv1b90143990.jpeg
255	img_dil_nqBv4hFL	Librairie romantique. E. Grasset ill. 1897.		Librairie_romantique_E_Monnier_&_[...]Grasset_Eugène-Samuel_btv1b9004357c.jpeg	img_dil_nqBv4hFL.jpeg		Librairie_romantique_E_Monnier_&_[...]Grasset_Eugène-Samuel_btv1b9004357c.jpeg
256	img_dil_d8vGz3jr	Exposition universelle. Carte publicitaire. 1877.		Exposition_universelle__btv1b53085663h.jpeg	img_dil_d8vGz3jr.jpeg		Exposition_universelle__btv1b53085663h.jpeg
257	img_dil_zbnDdeLZ	Carte routière du département de l'Oise		Carte_routière_du_Département_de_[...]Bouchard_Eugène-Charles-Zacharie_btv1b53035428s_1.jpeg	img_dil_zbnDdeLZ.jpeg		Carte_routière_du_Département_de_[...]Bouchard_Eugène-Charles-Zacharie_btv1b53035428s_1.jpeg
258	img_dil_4wE9w1GR	Carte des cantons de Montivilliers...		Carte_des_cantons_de_Montivilliers_[...]Lalouette_(18_btv1b53063585j_1(1).jpeg	img_dil_4wE9w1GR.jpeg		Carte_des_cantons_de_Montivilliers_[...]Lalouette_(18_btv1b53063585j_1(1).jpeg
259	img_dil_q6zgzhph	Carte des cantons d'Elbeuf...		Carte_des_cantons_d'Elbeuf_et_[...]Lalouette_(18_btv1b53035155j_1(1).jpeg	img_dil_q6zgzhph.jpeg		Carte_des_cantons_d'Elbeuf_et_[...]Lalouette_(18_btv1b53035155j_1(1).jpeg
260	img_dil_VtF6QDn4	Céline, valse brillante et facile		Céline___3e_valse_brillante_[...]Bordogni_Giulio_btv1b9079112k_1.jpeg	img_dil_VtF6QDn4.jpeg		Céline___3e_valse_brillante_[...]Bordogni_Giulio_btv1b9079112k_1.jpeg
261	img_dil_nRhUu4S4	L'Abeille, fantaisie		L'abeille___fantaisie_pour_voix_[...]Barbier_Frédéric_bpt6k1159109n_1.jpg	img_dil_nRhUu4S4.jpg		L'abeille___fantaisie_pour_voix_[...]Barbier_Frédéric_bpt6k1159109n_1.jpg
262	img_dil_uEEhmRQC	Chanson de l'Oncle Tom		Chanson_de_l'Oncle_Tom___[...]Comettant_Oscar_bpt6k3967946_2.jpeg	img_dil_uEEhmRQC.jpeg		Chanson_de_l'Oncle_Tom___[...]Comettant_Oscar_bpt6k3967946_2.jpeg
263	img_dil_RatyTEdU	Graziella, valse		Graziella___valse___op_[...]Botte_Adolphe_btv1b9079410s_1.jpeg	img_dil_RatyTEdU.jpeg		Graziella___valse___op_[...]Botte_Adolphe_btv1b9079410s_1.jpeg
264	img_dil_J4OJdH0h	Le Petit Monde, quadrilles		Le_petit_monde___[quadrille_[...]Barbier_Frédéric_btv1b9071784n_1.jpeg	img_dil_J4OJdH0h.jpeg		Le_petit_monde___[quadrille_[...]Barbier_Frédéric_btv1b9071784n_1.jpeg
265	img_dil_ZxrAD5cB	Auteuil, quadrille nouveau		Auteuil___quadrille_nouveau_pour_[...]Chauffert_Henri_bpt6k395237f_1(1).jpeg	img_dil_ZxrAD5cB.jpeg		Auteuil___quadrille_nouveau_pour_[...]Chauffert_Henri_bpt6k395237f_1(1).jpeg
266	img_dil_iaeRuaYD	Funérailles des victimes des 22, 23 et 24 février..		Funérailles_des_victimes_des_22_[...]Pruche_Clément_btv1b530142371_1.jpg	img_dil_iaeRuaYD.jpg		Funérailles_des_victimes_des_22_[...]Pruche_Clément_btv1b530142371_1.jpg
267	img_dil_pTtiHAKf	L'Assemblée nationale		L'Assemblée_nationale_Vue_du_côté_[...]_btv1b53014044b_1.jpg	img_dil_pTtiHAKf.jpg		L'Assemblée_nationale_Vue_du_côté_[...]_btv1b53014044b_1.jpg
268	img_dil_5ZuO68Qk	Massacre du ministère des Affaires étrangères		Massacre_du_Ministère_des_Affaires_[...]Pruche_Clément_btv1b53013632z_1.jpg	img_dil_5ZuO68Qk.jpg		Massacre_du_Ministère_des_Affaires_[...]Pruche_Clément_btv1b53013632z_1.jpg
269	img_dil_w5a105VP	Topographie. Tableau des teintes et signes conventionnels...		Topographie_Tableau_des_teintes_et_[...]Perrot_Aristide-Michel_btv1b53136208t_1.jpg	img_dil_w5a105VP.jpg		Topographie_Tableau_des_teintes_et_[...]Perrot_Aristide-Michel_btv1b53136208t_1.jpg
270	img_dil_qnvLmuUD	Un bal aux Vendanges		Le_Pont_Neuf_chronique_des_[...]C_V_btv1b53118190n_1.jpg	img_dil_qnvLmuUD.jpg		Le_Pont_Neuf_chronique_des_[...]C_V_btv1b53118190n_1.jpg
271	img_dil_m5QPt4ks	Les enfants de troupe		[Les_enfants_de_troupe]_Gymnase_[...]_btv1b8437472x_1.jpg	img_dil_m5QPt4ks.jpg		[Les_enfants_de_troupe]_Gymnase_[...]_btv1b8437472x_1.jpg
272	img_dil_KWw9nzDi	La Poudre de Perlimpinpin		Théâtre_du_Panthéon_Perlimpinpin_(Melle_[...]_btv1b531175791_1(1).jpg	img_dil_KWw9nzDi.jpg		Théâtre_du_Panthéon_Perlimpinpin_(Melle_[...]_btv1b531175791_1(1).jpg
273	img_dil_NITfaYru	Billet d'entrée pour une dame		Billet_d'entrée_pour_une_dame_[...]Legr_Illustrateur_btv1b53013650w_1.jpg	img_dil_NITfaYru.jpg		Billet_d'entrée_pour_une_dame_[...]Legr_Illustrateur_btv1b53013650w_1.jpg
274	img_dil_0lyQfuGB	La Patrie les a vengés !		«La_Patrie_les_a_vengés_[...]Cortès_A_btv1b69548556_1.jpg	img_dil_0lyQfuGB.jpg		«La_Patrie_les_a_vengés_[...]Cortès_A_btv1b69548556_1.jpg
